trials,lightbox,correctkey,trialtype,block,thisN,thisTrialN,thisRepN,resp.keys,resp.corr,resp.rt,resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instructions.started,text.started,start_key.started,instructions.stopped,start_key.keys,start_key.rt,start_key.duration,trial.started,fixation.started,resp.started,circle1.started,circle2.started,circle3.started,circle4.started,fixation.stopped,trial.stopped,accuracy,trials.resp.keys,trials.resp.corr,trials.resp.rt,trials.resp.duration,thanks.started,thank.started,end_key.started,end_key.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
49,4,f,learn,2,126,46,1,j,0,1.395356500055641,None,1,46,126,48,250.21644990006462,,,,,,,,,250.20342710008845,250.21644990006462,250.31632560002618,251.21659970004112,251.21659970004112,251.21659970004112,251.21659970004112,251.21659970004112,251.71727250004187,0,j,0,1.395356500055641,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
62,1,g,learn,2,127,47,1,f,0,1.334260099916719,None,1,47,127,61,251.73276490007993,,,,,,,,,251.71983220009133,251.73276490007993,251.83293640008196,252.73286310001276,252.73286310001276,252.73286310001276,252.73286310001276,252.73286310001276,253.18369680002797,0,f,0,1.334260099916719,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
28,2,j,learn,1,128,48,1,g,0,1.3507297000614926,None,1,48,128,27,253.1993943999987,,,,,,,,,253.18620910006575,253.1993943999987,253.28264310001396,254.1992167000426,254.1992167000426,254.1992167000426,254.1992167000426,254.1992167000426,254.64975810004398,0,g,0,1.3507297000614926,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
42,2,g,learn,2,129,49,1,g,1,1.4009026000276208,None,1,49,129,41,254.66582180000842,,,,,,,,,254.65257240005303,254.66582180000842,254.7490220000036,255.64914970006794,255.64914970006794,255.64914970006794,255.64914970006794,255.6659273999976,256.1666600999888,1,g,1,1.4009026000276208,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
53,2,f,learn,2,130,50,1,g,0,1.3634640999371186,None,1,50,130,52,256.1822610000381,,,,,,,,,256.16929410002194,256.1822610000381,256.28225040005054,257.1823400000576,257.1823400000576,257.1823400000576,257.1823400000576,257.1823400000576,257.64944950002246,0,g,0,1.3634640999371186,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
34,4,g,learn,1,131,51,1,j,0,1.5721983999246731,None,1,51,131,33,257.6653864000691,,,,,,,,,257.652126400033,257.6653864000691,257.7486503000837,258.6652884000214,258.6652884000214,258.6652884000214,258.6652884000214,258.6652884000214,259.33280289999675,0,j,0,1.5721983999246731,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
72,1,j,learn,2,132,52,1,f,0,1.3784757999237627,None,1,52,132,71,259.3483385000145,,,,,,,,,259.33672160003334,259.3483385000145,259.4481797000626,260.3484276999952,260.3484276999952,260.3484276999952,260.3484276999952,260.3484276999952,260.83261560008395,0,f,0,1.3784757999237627,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
40,1,j,learn,1,133,53,1,f,0,1.3788767999503762,None,1,53,133,39,260.8479210000951,,,,,,,,,260.8351885000011,260.8479210000951,260.9480695000384,261.84811800008174,261.84811800008174,261.84811800008174,261.84811800008174,261.84811800008174,262.33234940003604,0,f,0,1.3788767999503762,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
35,1,h,learn,1,134,54,1,f,0,1.464826500043273,None,1,54,134,34,262.3478291000938,,,,,,,,,262.3348455000669,262.3478291000938,262.44775090005714,263.3477333000628,263.3477333000628,263.3477333000628,263.3477333000628,263.3477333000628,263.9151282000821,0,f,0,1.464826500043273,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
52,2,j,learn,2,135,55,1,g,0,1.4196078999666497,None,1,55,135,51,263.93099890009034,,,,,,,,,263.91761000000406,263.93099890009034,264.0309020000277,264.9310983000323,264.9310983000323,264.9310983000323,264.9310983000323,264.9310983000323,265.4650997000281,0,g,0,1.4196078999666497,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
67,3,h,learn,2,136,56,1,h,1,1.3312630000291392,None,1,56,136,66,265.4807598000625,,,,,,,,,265.4676551000448,265.4807598000625,265.5808025000151,266.48073489998933,266.48073489998933,266.48073489998933,266.48073489998933,266.48073489998933,266.9146732999943,1,h,1,1.3312630000291392,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
21,2,f,learn,1,137,57,1,g,0,1.4840851000044495,None,1,57,137,20,266.9304428000469,,,,,,,,,266.91724810004234,266.9304428000469,267.0138819999993,267.93053910008166,267.93053910008166,267.93053910008166,267.93053910008166,267.93053910008166,268.5146579000866,0,g,0,1.4840851000044495,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
2,2,g,learn,1,138,58,1,g,1,1.4499554999638349,None,1,58,138,1,268.53028840001207,,,,,,,,,268.5173403000226,268.53028840001207,268.6299565000227,269.5303189000115,269.5303189000115,269.5303189000115,269.5303189000115,269.5303189000115,270.0812598000048,1,g,1,1.4499554999638349,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
69,3,f,learn,2,139,59,1,h,0,1.4054264000151306,None,1,59,139,68,270.09652210003696,,,,,,,,,270.0837932000868,270.09652210003696,270.19662160007283,271.09676920005586,271.09676920005586,271.09676920005586,271.09676920005586,271.09676920005586,271.6142761000665,0,h,0,1.4054264000151306,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
50,2,g,learn,2,140,60,1,g,1,1.359446799964644,None,1,60,140,49,271.62969269999303,,,,,,,,,271.61742700007744,271.62969269999303,271.7296778000891,272.62954880006146,272.62954880006146,272.62954880006146,272.62954880006146,272.62954880006146,273.0971955000423,1,g,1,1.359446799964644,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
65,2,f,learn,2,141,61,1,g,0,1.3473476000363007,None,1,61,141,64,273.112661799998,,,,,,,,,273.09963670000434,273.112661799998,273.21290779998526,274.11298930004705,274.11298930004705,274.11298930004705,274.11298930004705,274.11298930004705,274.56374050001614,0,g,0,1.3473476000363007,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
61,3,f,learn,2,142,62,1,h,0,1.4821465000277385,None,1,62,142,60,274.57911120005883,,,,,,,,,274.56660540006123,274.57911120005883,274.6792311000172,275.5793527000351,275.5793527000351,275.5793527000351,275.5793527000351,275.5793527000351,276.16315400006715,0,h,0,1.4821465000277385,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
15,4,h,learn,1,143,63,1,j,0,1.5221653999760747,None,1,63,143,14,276.178898400045,,,,,,,,,276.1656651000958,276.178898400045,276.2622587000951,277.1625326999929,277.1625326999929,277.1625326999929,277.1625326999929,277.17919890000485,277.7964398000622,0,j,0,1.5221653999760747,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
14,4,g,learn,1,144,64,1,j,0,1.4593543000519276,None,1,64,144,13,277.8121620999882,,,,,,,,,277.7989653000841,277.8121620999882,277.9121207999997,278.8119494999992,278.8119494999992,278.8119494999992,278.8119494999992,278.8119494999992,279.3797031000722,0,j,0,1.4593543000519276,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
20,4,j,learn,1,145,65,1,j,1,1.4057917000027373,None,1,65,145,19,279.3951555000385,,,,,,,,,279.38218750001397,279.3951555000385,279.49516739998944,280.39513290009927,280.39513290009927,280.39513290009927,280.39513290009927,280.39513290009927,280.9127722000703,1,j,1,1.4057917000027373,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
13,1,f,learn,1,146,66,1,f,1,1.390182500006631,None,1,66,146,12,280.9281721999869,,,,,,,,,280.91529000003356,280.9281721999869,281.02834409999195,281.92844470008276,281.92844470008276,281.92844470008276,281.92844470008276,281.92844470008276,282.4291180000873,1,f,1,1.390182500006631,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
78,1,g,learn,2,147,67,1,f,0,1.3445964000420645,None,1,67,147,77,282.4447571000783,,,,,,,,,282.4324069999857,282.4447571000783,282.54510540002957,283.4447718000738,283.4447718000738,283.4447718000738,283.4447718000738,283.4447718000738,283.8955546000507,0,f,0,1.3445964000420645,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
12,4,j,learn,1,148,68,1,j,1,1.3746174999978393,None,1,68,148,11,283.9110977000091,,,,,,,,,283.8981734000845,283.9110977000091,284.0112314000726,284.9110890000593,284.9110890000593,284.9110890000593,284.9110890000593,284.9110890000593,285.3952340000542,1,j,1,1.3746174999978393,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
16,4,j,learn,1,149,69,1,j,1,1.3855630999896675,None,1,69,149,15,285.41086380009074,,,,,,,,,285.3978792000562,285.41086380009074,285.5107659000205,286.41103250009473,286.41103250009473,286.41103250009473,286.41103250009473,286.41103250009473,286.9118075000588,1,j,1,1.3855630999896675,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
23,2,h,learn,1,150,70,1,g,0,1.3457220999989659,None,1,70,150,22,286.9273996000411,,,,,,,,,286.91435890004504,286.9273996000411,287.02710120007396,287.92739070008975,287.92739070008975,287.92739070008975,287.92739070008975,287.92739070008975,288.3780041000573,0,g,0,1.3457220999989659,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
25,1,f,learn,1,151,71,1,f,1,1.4012503999983892,None,1,71,151,24,288.39373610005714,,,,,,,,,288.3805119000608,288.39373610005714,288.49374910001643,289.393826500047,289.393826500047,289.393826500047,289.393826500047,289.393826500047,289.9112261000555,1,f,1,1.4012503999983892,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
79,1,h,learn,2,152,72,1,f,0,1.3148703000042588,None,1,72,152,78,289.926870000083,,,,,,,,,289.9137516000774,289.926870000083,290.0268829000415,290.92706780007575,290.92706780007575,290.92706780007575,290.92706780007575,290.92706780007575,291.34451540000737,0,f,0,1.3148703000042588,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
22,3,g,learn,1,153,73,1,h,0,1.326700899982825,None,1,73,153,21,291.3600334000075,,,,,,,,,291.3473298000172,291.3600334000075,291.4600894000614,292.3597346000606,292.3597346000606,292.3597346000606,292.3597346000606,292.3597346000606,292.79391060001217,0,h,0,1.326700899982825,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
60,1,j,learn,2,154,74,1,f,0,1.3887343000387773,None,1,74,154,59,292.8098043000791,,,,,,,,,292.7964601999847,292.8098043000791,292.89308770000935,293.80964670004323,293.80964670004323,293.80964670004323,293.80964670004323,293.80964670004323,294.29313030000776,0,f,0,1.3887343000387773,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
6,4,g,learn,1,155,75,1,j,0,1.5393681999994442,None,1,75,155,5,294.30911470006686,,,,,,,,,294.2966779000126,294.30911470006686,294.3924253000878,295.2928924000589,295.2928924000589,295.2928924000589,295.2928924000589,295.30963500007056,295.9438010000158,0,j,0,1.5393681999994442,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
57,3,f,learn,2,156,76,1,h,0,1.448034800007008,None,1,76,156,56,295.9592041000724,,,,,,,,,295.9465501999948,295.9592041000724,296.05933260009624,296.95927530003246,296.95927530003246,296.95927530003246,296.95927530003246,296.95927530003246,297.5096994000487,0,h,0,1.448034800007008,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
3,1,h,learn,1,157,77,1,f,0,1.3180454999674112,None,1,77,157,2,297.5257687000558,,,,,,,,,297.5122301999945,297.5257687000558,297.60895600006916,298.5091827000724,298.5091827000724,298.5091827000724,298.5091827000724,298.5257713000756,298.94309610000346,0,f,0,1.3180454999674112,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
36,3,j,learn,1,158,78,1,h,0,1.3249249999644235,None,1,78,158,35,298.95879410009366,,,,,,,,,298.94560109998565,298.95879410009366,299.0587050000904,299.9588917000219,299.9588917000219,299.9588917000219,299.9588917000219,299.9588917000219,300.39277929998934,0,h,0,1.3249249999644235,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
48,1,j,learn,2,159,79,1,f,0,1.3884135000407696,None,1,79,159,47,300.40837280009873,,,,,,,,,300.3952526000794,300.40837280009873,300.4918566000415,301.408634899999,301.408634899999,301.408634899999,301.408634899999,301.408634899999,301.8926082000835,0,f,0,1.3884135000407696,None,,,,,participan5,001,2025-11-19_16h17.14.696,Solo Project,,2025.1.1,59.948624000934004,2025-11-19 16h17.29.078195 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.89282360009383,301.90845240000635,301.90845240000635,303.908108200063,,,,,,,,,
